159,160,-1,-0.63,47400,821.6760158538818,0.1849414733416331
160,160,0,0.0,47998,714.1039371490479,0.17984370306283035
170,172,-2,-1.18,51297,961.8978500366211,0.17752621128702537
163,164,-1,-0.61,49198,708.0216407775879,0.16988898499382746
15,15,0,0.0,4498,12878.817796707153,0.19277275694403975
1,1,0,0.0,298,14410.007953643799,0.20151136284654206
173,169,4,2.31,50697,4164.271593093872,0.16169535080574718
157,157,0,0.0,47095,993.7496185302734,0.1912974545787707
163,162,1,0.61,48599,6162.46485710144,0.16860934103085803
4,4,0,0.0,1197,5192.272186279297,0.1775226351739582
150,32,118,78.67,9598,1121.3226318359375,0.18968138914202556
2351,240,2111,89.79,71993,13972.230195999146,0.1799714284632427
41,14,27,65.85,23575,1628.427505493164,0.9999997968502916
148,28,120,81.08,46787,3531.3236713409424,0.9999992011419196
136,27,109,80.15,45894,3378.520727157593,0.9999996188009933
188,34,154,81.91,57755,3040.6782627105713,0.999999942484108
135,27,108,80.0,46165,2822.453737258911,0.9999996550298684
85,18,67,78.82,31065,2699.854612350464,0.9999988028926616
171,35,136,79.53,58123,2998.6884593963623,0.9999995200773285
83,17,66,79.52,24646,777.9340744018555,0.999999842374504
176,37,139,78.98,60862,1162.4212265014648,0.999999867068098
2349,227,2122,90.34,367528,17450.53505897522,0.9999997218054084
2365,253,2112,89.3,425541,26950.644969940186,0.999999670798481
2518,241,2277,90.43,392829,22846.362590789795,0.999999668192977
2775,317,2458,88.58,510048,22304.731130599976,0.9999999893463362
2593,249,2344,90.4,410333,22045.625686645508,0.9999996489358349
2291,221,2070,90.35,364425,17989.174365997314,0.9999992447184874
2562,269,2293,89.5,435511,23272.151947021484,0.9999995258906356
2019,199,1820,90.14,317404,18180.851221084595,0.9999992673410018
2762,288,2474,89.57,488446,17557.52658843994,0.9999994178079886
2272,216,2056,90.49,358557,12309.269905090332,0.9999998358206094
1773,171,1602,90.36,286254,8723.786354064941,0.9999998759694855
2418,233,2185,90.36,386312,13567.703247070312,0.9999997156262025
2809,292,2517,89.6,481507,16141.852617263794,0.999999574107584
2684,289,2395,89.23,466442,15213.680744171143,0.9999997949010702
2742,271,2471,90.12,450942,15765.89584350586,0.999999333357682
2633,260,2373,90.13,448495,15144.716024398804,0.999999837160012
1986,202,1784,89.83,332489,9711.568832397461,0.9999999728211264
2253,237,2016,89.48,370191,11332.294225692749,0.9999999809768689
2318,238,2080,89.73,403170,12153.239011764526,0.999999985670828
2328,224,2104,90.38,359294,13912.04047203064,0.9999999247652271
2613,295,2318,88.71,484683,15835.51025390625,0.9999996649764871
2615,271,2344,89.64,466658,14468.037366867065,0.9999997898288223
2525,278,2247,88.99,484830,14692.232370376587,0.9999999140048673
2874,297,2577,89.67,500739,17229.604482650757,0.9999996923575747
2594,256,2338,90.13,441344,14932.72066116333,0.9999999105833007
2033,200,1833,90.16,332596,11401.85022354126,0.9999998582406496
2291,227,2064,90.09,375678,12625.46420097351,0.9999995489699777
2543,251,2292,90.13,424190,14506.097078323364,0.9999995234371987
2540,248,2292,90.24,425320,14162.075996398926,0.9999995236983774
2094,221,1873,89.45,378351,12731.391191482544,0.9999999171926813
2385,228,2157,90.44,366848,13718.275547027588,0.9999999520501596
2526,267,2259,89.43,446954,13704.474925994873,0.9999999378677704
2714,264,2450,90.27,438240,16396.063566207886,0.9999996665677185
2538,255,2283,89.95,441403,13698.118686676025,0.9999995276545646
2093,213,1880,89.82,370619,12725.902080535889,0.9999978825705013
2513,255,2258,89.85,421515,16288.201808929443,0.9999993112143994
